indicator_group,category_order,category,period,period_label,percentage,source,source_type,confidence_flag,note
education_requirement,1,本科,2024H2,2024后半年,63.7,猎聘大数据,image_transcription,needs_review,截图标题：大学生岗位学历要求
education_requirement,1,本科,2025H1,2025前半年,63.5,猎聘大数据,image_transcription,needs_review,截图标题：大学生岗位学历要求
education_requirement,2,硕士,2024H2,2024后半年,20.3,猎聘大数据,image_transcription,needs_review,截图标题：大学生岗位学历要求
education_requirement,2,硕士,2025H1,2025前半年,17.4,猎聘大数据,image_transcription,needs_review,截图标题：大学生岗位学历要求
education_requirement,3,大专,2024H2,2024后半年,8.5,猎聘大数据,image_transcription,needs_review,截图标题：大学生岗位学历要求
education_requirement,3,大专,2025H1,2025前半年,11.0,猎聘大数据,image_transcription,needs_review,截图标题：大学生岗位学历要求
education_requirement,4,博士,2024H2,2024后半年,3.7,猎聘大数据,image_transcription,needs_review,截图标题：大学生岗位学历要求
education_requirement,4,博士,2025H1,2025前半年,3.4,猎聘大数据,image_transcription,needs_review,截图标题：大学生岗位学历要求
education_requirement,5,不限,2024H2,2024后半年,3.2,猎聘大数据,image_transcription,needs_review,截图标题：大学生岗位学历要求
education_requirement,5,不限,2025H1,2025前半年,4.0,猎聘大数据,image_transcription,needs_review,截图标题：大学生岗位学历要求
education_requirement,6,大专以下,2024H2,2024后半年,0.7,猎聘大数据,image_transcription,needs_review,截图标题：大学生岗位学历要求
education_requirement,6,大专以下,2025H1,2025前半年,0.8,猎聘大数据,image_transcription,needs_review,截图标题：大学生岗位学历要求
registered_capital,4,1000万~1亿,2024H2,2024后半年,30.8,猎聘大数据,image_transcription,needs_review,截图标题：按企业注册资本看大学生需求
registered_capital,4,1000万~1亿,2025H1,2025前半年,32.1,猎聘大数据,image_transcription,needs_review,截图标题：按企业注册资本看大学生需求
registered_capital,3,500万~1000万,2024H2,2024后半年,8.5,猎聘大数据,image_transcription,needs_review,截图标题：按企业注册资本看大学生需求
registered_capital,3,500万~1000万,2025H1,2025前半年,8.1,猎聘大数据,image_transcription,needs_review,截图标题：按企业注册资本看大学生需求
registered_capital,2,100万~500万,2024H2,2024后半年,14.8,猎聘大数据,image_transcription,needs_review,截图标题：按企业注册资本看大学生需求
registered_capital,2,100万~500万,2025H1,2025前半年,15.4,猎聘大数据,image_transcription,needs_review,截图标题：按企业注册资本看大学生需求
registered_capital,5,1亿~10亿,2024H2,2024后半年,22.5,猎聘大数据,image_transcription,needs_review,截图标题：按企业注册资本看大学生需求
registered_capital,5,1亿~10亿,2025H1,2025前半年,22.7,猎聘大数据,image_transcription,needs_review,截图标题：按企业注册资本看大学生需求
registered_capital,1,100万以下,2024H2,2024后半年,13.1,猎聘大数据,image_transcription,needs_review,截图标题：按企业注册资本看大学生需求
registered_capital,1,100万以下,2025H1,2025前半年,12.2,猎聘大数据,image_transcription,needs_review,截图标题：按企业注册资本看大学生需求
registered_capital,6,10亿以上,2024H2,2024后半年,10.2,猎聘大数据,image_transcription,needs_review,截图标题：按企业注册资本看大学生需求
registered_capital,6,10亿以上,2025H1,2025前半年,9.5,猎聘大数据,image_transcription,needs_review,截图标题：按企业注册资本看大学生需求
company_type,1,私营/民营企业,2024H2,2024后半年,45.3,猎聘大数据,image_transcription,needs_review,截图标题：分企业性质看大学生需求
company_type,1,私营/民营企业,2025H1,2025前半年,47.6,猎聘大数据,image_transcription,needs_review,截图标题：分企业性质看大学生需求
company_type,2,国内上市公司,2024H2,2024后半年,21.6,猎聘大数据,image_transcription,needs_review,截图标题：分企业性质看大学生需求
company_type,2,国内上市公司,2025H1,2025前半年,18.5,猎聘大数据,image_transcription,needs_review,截图标题：分企业性质看大学生需求
company_type,3,国有企业,2024H2,2024后半年,14.7,猎聘大数据,image_transcription,needs_review,截图标题：分企业性质看大学生需求
company_type,3,国有企业,2025H1,2025前半年,11.3,猎聘大数据,image_transcription,needs_review,截图标题：分企业性质看大学生需求
company_type,4,中外合资/合资(合作),2024H2,2024后半年,7.2,猎聘大数据,image_transcription,needs_review,截图标题：分企业性质看大学生需求
company_type,4,中外合资/合资(合作),2025H1,2025前半年,10.6,猎聘大数据,image_transcription,needs_review,截图标题：分企业性质看大学生需求
company_type,5,外商独资/外资办事处,2024H2,2024后半年,5.9,猎聘大数据,image_transcription,needs_review,截图标题：分企业性质看大学生需求
company_type,5,外商独资/外资办事处,2025H1,2025前半年,5.8,猎聘大数据,image_transcription,needs_review,截图标题：分企业性质看大学生需求
company_type,6,其他,2024H2,2024后半年,3.9,猎聘大数据,image_transcription,needs_review,截图标题：分企业性质看大学生需求
company_type,6,其他,2025H1,2025前半年,4.1,猎聘大数据,image_transcription,needs_review,截图标题：分企业性质看大学生需求
company_type,7,事业单位,2024H2,2024后半年,1.1,猎聘大数据,image_transcription,needs_review,截图标题：分企业性质看大学生需求
company_type,7,事业单位,2025H1,2025前半年,1.3,猎聘大数据,image_transcription,needs_review,截图标题：分企业性质看大学生需求
company_type,8,政府机关/非盈利机构,2024H2,2024后半年,0.3,猎聘大数据,image_transcription,needs_review,截图标题：分企业性质看大学生需求
company_type,8,政府机关/非盈利机构,2025H1,2025前半年,0.9,猎聘大数据,image_transcription,needs_review,截图标题：分企业性质看大学生需求
